AFG,AFGHANISTAN,South Asia-Indian Subcontinent
ALA,ALAND ISLANDS,Northern Europe
ALB,ALBANIA,"South, Central and East Europe"
DZA,ALGERIA,Middle East-North Africa
ASM,AMERICAN SAMOA,Asia Pacific
AND,ANDORRA,"South, Central and East Europe"
AGO,ANGOLA,Africa (Sub-Sahara)
AIA,ANGUILLA,Latin America-Caribbean
ATA,ANTARCTICA,Asia Pacific
ATG,ANTIGUA AND BARBUDA,Latin America-Caribbean
ARG,ARGENTINA,Latin America-Caribbean
ARM,ARMENIA,"South, Central and East Europe"
ABW,ARUBA,Latin America-Caribbean
AUS,AUSTRALIA,Asia Pacific
AUT,AUSTRIA,"South, Central and East Europe"
AZE,AZERBAIJAN,Russia-Caspian-Central Asia
BHS,BAHAMAS,Latin America-Caribbean
BHR,BAHRAIN,Middle East-North Africa
BGD,BANGLADESH,South Asia-Indian Subcontinent
BRB,BARBADOS,Latin America-Caribbean
BLR,BELARUS,Russia-Caspian-Central Asia
BEL,BELGIUM,"South, Central and East Europe"
BLZ,BELIZE,Latin America-Caribbean
BEN,BENIN,Africa (Sub-Sahara)
BMU,BERMUDA,Latin America-Caribbean
BTN,BHUTAN,South Asia-Indian Subcontinent
BOL,BOLIVIA,Latin America-Caribbean
BIH,BOSNIA AND HERZEGOVINA,"South, Central and East Europe"
BWA,BOTSWANA,Africa (Sub-Sahara)
BVT,BOUVET ISLAND,Northern Europe
BRA,BRAZIL,Latin America-Caribbean
IOT,BRITISH INDIAN OCEAN TERRITORY,South Asia-Indian Subcontinent
BRN,BRUNEI DARUSSALAM,Asia Pacific
BGR,BULGARIA,"South, Central and East Europe"
BFA,BURKINA FASO,Africa (Sub-Sahara)
BDI,BURUNDI,Africa (Sub-Sahara)
KHM,CAMBODIA,Asia Pacific
CMR,CAMEROON,Africa (Sub-Sahara)
CAN,CANADA,Canada
CPV,CAPE VERDE,Africa (Sub-Sahara)
CYM,CAYMAN ISLANDS,Latin America-Caribbean
CAF,CENTRAL AFRICAN REPUBLIC,Africa (Sub-Sahara)
TCD,CHAD,Africa (Sub-Sahara)
CHL,CHILE,Latin America-Caribbean
CHN,CHINA,Asia Pacific
CXR,CHRISTMAS ISLAND,Asia Pacific
CCK,COCOS ISLANDS,Latin America-Caribbean
COL,COLOMBIA,Latin America-Caribbean
COM,COMOROS,Africa (Sub-Sahara)
COG,CONGO-REPUBLIC OF CONGO,Africa (Sub-Sahara)
COD,"CONGO, DEMOCRATIC REPUBLIC (ZAIRE)",Africa (Sub-Sahara)
COK,COOK ISLANDS,Asia Pacific
CRI,COSTA RICA,Latin America-Caribbean
CIV,CÔTE D'IVOIRE,Africa (Sub-Sahara)
HRV,CROATIA,"South, Central and East Europe"
CUB,CUBA,Latin America-Caribbean
CYP,CYPRUS,"South, Central and East Europe"
CZE,CZECH REPUBLIC,"South, Central and East Europe"
DNK,DENMARK,Northern Europe
DJI,DJIBOUTI,Middle East-North Africa
DMA,DOMINICA ,Latin America-Caribbean
DOM,DOMINICAN REPUBLIC,Latin America-Caribbean
TLS,EAST TIMOR,Asia Pacific
ECU,ECUADOR,Latin America-Caribbean
EGY,EGYPT,Middle East-North Africa
SLV,EL SALVADOR,Latin America-Caribbean
GNQ,EQUATORIAL GUINEA,Africa (Sub-Sahara)
ERI,ERITREA,Africa (Sub-Sahara)
EST,ESTONIA,"South, Central and East Europe"
ETH,ETHIOPIA,Africa (Sub-Sahara)
FRO,FAEROE ISLANDS,Northern Europe
FLK,FALKLAND ISLANDS (MALVINAS),Latin America-Caribbean
FJI,FIJI,Asia Pacific
FIN,FINLAND,Northern Europe
FRA,FRANCE,"South, Central and East Europe"
GUF,FRENCH GUIANA,Latin America-Caribbean
PYF,FRENCH POLYNESIA,Asia Pacific
ATF,FRENCH SOUTHERN TERR,"South, Central and East Europe"
GAB,GABON,Africa (Sub-Sahara)
GMB,GAMBIA,Africa (Sub-Sahara)
GEO,GEORGIA,Russia-Caspian-Central Asia
DEU,GERMANY,"South, Central and East Europe"
GHA,GHANA,Africa (Sub-Sahara)
GIB,GIBRALTAR,"South, Central and East Europe"
GRC,GREECE,"South, Central and East Europe"
GRL,GREENLAND,Northern Europe
GRD,GRENADA,Latin America-Caribbean
GLP,GUADELOUPE,Latin America-Caribbean
GUM,GUAM,Asia Pacific
GTM,GUATEMALA,Latin America-Caribbean
GGY,GUERNSEY,Northern Europe
GIN,GUINEA,Africa (Sub-Sahara)
GNB,GUINEA-BISSAU,Africa (Sub-Sahara)
GUY,GUYANA,Latin America-Caribbean
HTI,HAITI,Latin America-Caribbean
HMD,HEARD & MCDONALD ISLANDS,Asia Pacific
HND,HONDURAS,Latin America-Caribbean
HKG,HONG KONG,Asia Pacific
HUN,HUNGARY,"South, Central and East Europe"
ISL,ICELAND,Northern Europe
IND,INDIA,South Asia-Indian Subcontinent
IDN,INDONESIA,Asia Pacific
IRN,IRAN,Middle East-North Africa
IRQ,IRAQ,Middle East-North Africa
IRL,IRELAND,Northern Europe
IMN,ISLE OF MAN,Northern Europe
ISR,ISRAEL,"South, Central and East Europe"
ITA,ITALY,"South, Central and East Europe"
JAM,JAMAICA,Latin America-Caribbean
JPN,JAPAN,Asia Pacific
JOR,JORDAN,Middle East-North Africa
KAZ,KAZAKHSTAN,Russia-Caspian-Central Asia
KEN,KENYA,Africa (Sub-Sahara)
KIR,KIRIBATI,Asia Pacific
XKX,KOSOVO,"South, Central and East Europe"
KWT,KUWAIT,Middle East-North Africa
KGZ,KYRGYZSTAN,Russia-Caspian-Central Asia
LAO,LAOS,Asia Pacific
LVA,LATVIA,"South, Central and East Europe"
LBN,LEBANON,Middle East-North Africa
LSO,LESOTHO,Africa (Sub-Sahara)
LBR,LIBERIA,Africa (Sub-Sahara)
LBY,LIBYA,Middle East-North Africa
LIE,LIECHTENSTEIN,"South, Central and East Europe"
LTU,LITHUANIA,"South, Central and East Europe"
LUX,LUXEMBOURG,"South, Central and East Europe"
MAC,MACAU,Asia Pacific
MKD,MACEDONIA,"South, Central and East Europe"
MDG,MADAGASCAR,Africa (Sub-Sahara)
MWI,MALAWI,Africa (Sub-Sahara)
MYS,MALAYSIA,Asia Pacific
MDV,MALDIVES,South Asia-Indian Subcontinent
MLI,MALI,Africa (Sub-Sahara)
MLT,MALTA,"South, Central and East Europe"
MHL,MARSHALL ISLANDS,Asia Pacific
MTQ,MARTINIQUE,Latin America-Caribbean
MRT,MAURITANIA,Middle East-North Africa
MUS,MAURITIUS,Africa (Sub-Sahara)
MYT,MAYOTTE,Africa (Sub-Sahara)
MEX,MEXICO,Mexico
FSM,MICRONESIA,Asia Pacific
MDA,MOLDOVA,"South, Central and East Europe"
MCO,MONACO,"South, Central and East Europe"
MNG,MONGOLIA,Asia Pacific
MNE,MONTENEGRO,"South, Central and East Europe"
MSR,MONTSERRAT,Latin America-Caribbean
MAR,MOROCCO,Middle East-North Africa
MOZ,MOZAMBIQUE,Africa (Sub-Sahara)
MMR,MYANMAR,Asia Pacific
NAM,NAMIBIA,Africa (Sub-Sahara)
NRU,NAURU,Asia Pacific
NPL,NEPAL,South Asia-Indian Subcontinent
NLD,NETHERLANDS,Northern Europe
ANT,NETHERLANDS ANTILLES,Latin America-Caribbean
NCL,NEW CALEDONIA,Asia Pacific
NZL,NEW ZEALAND,Asia Pacific
NIC,NICARAGUA,Latin America-Caribbean
NER,NIGER,Africa (Sub-Sahara)
NGA,NIGERIA,Africa (Sub-Sahara)
NIU,NIUE,Asia Pacific
NFK,NORFOLK ISLAND,Asia Pacific
PRK,"NORTH KOREA, DPR",Asia Pacific
MNP,NORTHERN MARIANA ISLANDS,Asia Pacific
NOR,NORWAY,Northern Europe
OMN,OMAN,Middle East-North Africa
PAK,PAKISTAN,South Asia-Indian Subcontinent
PLW,PALAU,Asia Pacific
PSE,PALESTINE,Middle East-North Africa
PAN,PANAMA,Latin America-Caribbean
PNG,PAPUA NEW GUINEA,Asia Pacific
PRY,PARAGUAY,Latin America-Caribbean
PER,PERU,Latin America-Caribbean
PHL,PHILIPPINES,Asia Pacific
PCN,PITCAIRN ISLANDS,Asia Pacific
POL,POLAND,"South, Central and East Europe"
PRT,PORTUGAL,"South, Central and East Europe"
PRI,PUERTO RICO,Latin America-Caribbean
QAT,QATAR,Middle East-North Africa
REU,REUNION,Africa (Sub-Sahara)
ROU,ROMANIA,"South, Central and East Europe"
RUS,RUSSIA,Russia-Caspian-Central Asia
RWA,RWANDA,Africa (Sub-Sahara)
BLM,SAINT BARTHELEMY,Latin America-Caribbean
SHN,SAINT HELENA AND TRISTAN DA CUNHA,Africa (Sub-Sahara)
KNA,SAINT KITTS AND NEVIS,Latin America-Caribbean
LCA,SAINT LUCIA,Latin America-Caribbean
MAF,SAINT MARTIN,Latin America-Caribbean
WSM,SAMOA,Asia Pacific
SMR,SAN MARINO,"South, Central and East Europe"
STP,SAO TOME AND PRINCIPE,Africa (Sub-Sahara)
SAU,SAUDI ARABIA,Middle East-North Africa
SEN,SENEGAL,Africa (Sub-Sahara)
SRB,SERBIA,"South, Central and East Europe"
SYC,SEYCHELLES,Africa (Sub-Sahara)
SLE,SIERRA LEONE,Africa (Sub-Sahara)
SGP,SINGAPORE,Asia Pacific
SVN,SLOVAKIA,"South, Central and East Europe"
SLB,SOLOMON ISLANDS,Asia Pacific
SOM,SOMALIA,Middle East-North Africa
ZAF,SOUTH AFRICA,Africa (Sub-Sahara)
SGS,SOUTH GEORGIA AND SOUTH SANDWICH ISLANDS,Latin America-Caribbean
KOR,"SOUTH KOREA, REPUBLIC OF",Asia Pacific
SSD,SOUTH SUDAN,Middle East-North Africa
ESP,SPAIN,"South, Central and East Europe"
LKA,SRI LANKA,South Asia-Indian Subcontinent
SPM,ST PIERRE AND MIQUELON,Canada
VCT,ST VINCENT AND GRENADINES,Latin America-Caribbean
SDN,SUDAN,Middle East-North Africa
SUR,SURINAME,Latin America-Caribbean
SJM,SVALBARD AND JAN MAYEN ISLANDS,Northern Europe
SWZ,SWAZILAND,Africa (Sub-Sahara)
SWE,SWEDEN,Northern Europe
CHE,SWITZERLAND,"South, Central and East Europe"
SYR,SYRIA,Middle East-North Africa
TWN,TAIWAN,Asia Pacific
TJK,TAJIKISTAN,Russia-Caspian-Central Asia
TZA,TANZANIA,Africa (Sub-Sahara)
THA,THAILAND,Asia Pacific
TGO,TOGO,Africa (Sub-Sahara)
TKL,TOKELAU,Asia Pacific
TON,TONGA,Asia Pacific
TTO,TRINIDAD AND TOBAGO,Latin America-Caribbean
TUN,TUNISIA,Middle East-North Africa
TUR,TURKEY,"South, Central and East Europe"
TKM,TURKMENISTAN,Russia-Caspian-Central Asia
TCA,TURKS AND CAICOS ISLANDS,Latin America-Caribbean
TUV,TUVALU,Asia Pacific
UMI,U S MINOR ISLAND,Asia Pacific
UGA,UGANDA,Africa (Sub-Sahara)
UKR,UKRAINE,"South, Central and East Europe"
ARE,UNITED ARAB EMIRATES,Middle East-North Africa
GBR,UNITED KINGDOM,Northern Europe
USA,UNITED STATES OF AMERICA,USA
URY,URUGUAY,Latin America-Caribbean
UZB,UZBEKISTAN,Russia-Caspian-Central Asia
VUT,VANUATU,Asia Pacific
VAT,VATICAN,"South, Central and East Europe"
VEN,VENEZUELA,Latin America-Caribbean
VNM,VIETNAM,Asia Pacific
VGB,"VIRGIN ISLANDS, BRITISH",Latin America-Caribbean
VIR,"VIRGIN ISLANDS, U.S.",Latin America-Caribbean
WLF,WALLIS AND FUTUNA ISLANDS,Asia Pacific
ESH,WESTERN SAHARA,Middle East-North Africa
YEM,YEMEN,Middle East-North Africa
ZMB,ZAMBIA,Africa (Sub-Sahara)
ZWE,ZIMBABWE,Africa (Sub-Sahara)
